row ID,Time,Retweet from,User
Row2974,5/1/2013 0:01,,elonmusk
Row2975,4/30/2013 3:18,,elonmusk
Row2976,4/28/2013 8:54,,elonmusk
Row2977,4/26/2013 21:24,Tesla,elonmusk
Row2978,4/26/2013 4:25,,elonmusk
Row2979,4/26/2013 4:21,,elonmusk
Row2980,4/25/2013 21:46,,elonmusk
Row2981,4/25/2013 21:45,,elonmusk
Row2982,4/25/2013 18:54,,elonmusk
Row2983,4/25/2013 18:46,,elonmusk
Row2984,4/25/2013 18:39,,elonmusk
Row2985,4/24/2013 6:35,,elonmusk
Row2986,4/24/2013 5:16,,elonmusk
Row2987,4/24/2013 1:42,,elonmusk
Row2988,4/23/2013 18:52,,elonmusk
Row2989,4/23/2013 11:35,,elonmusk
Row2990,4/23/2013 6:07,,elonmusk
Row2991,4/23/2013 5:16,,elonmusk
Row2992,4/23/2013 5:16,,elonmusk
Row2993,4/23/2013 4:36,,elonmusk
Row2994,4/23/2013 4:00,,elonmusk
Row2995,4/22/2013 5:07,,elonmusk
Row2996,4/22/2013 4:57,,elonmusk
Row2997,4/22/2013 4:56,,elonmusk
Row2998,4/22/2013 2:42,,elonmusk
Row2999,4/19/2013 1:23,,elonmusk
Row3000,4/18/2013 23:57,,elonmusk
Row3001,4/17/2013 20:30,,elonmusk
Row3002,4/17/2013 8:05,,elonmusk
Row3003,4/13/2013 5:58,,elonmusk
Row3004,4/11/2013 21:30,,elonmusk
Row3005,4/11/2013 21:22,,elonmusk
Row3006,4/11/2013 21:05,,elonmusk
Row3007,4/11/2013 21:03,,elonmusk
Row3008,4/11/2013 5:11,,elonmusk
Row3009,4/11/2013 4:43,,elonmusk
Row3010,4/10/2013 17:07,,elonmusk
Row3011,4/10/2013 16:56,,elonmusk
Row3012,4/9/2013 22:43,,elonmusk
Row3013,4/9/2013 17:56,,elonmusk
Row3014,4/9/2013 4:51,,elonmusk
Row3015,4/9/2013 4:44,,elonmusk
Row3016,4/9/2013 4:27,,elonmusk
Row3017,4/9/2013 4:11,,elonmusk
Row3018,4/9/2013 4:01,,elonmusk
Row3019,4/9/2013 3:54,,elonmusk
Row3020,4/9/2013 3:43,,elonmusk
Row3021,4/9/2013 2:48,,elonmusk
Row3022,4/9/2013 2:47,,elonmusk
Row3023,4/9/2013 2:41,,elonmusk
Row3024,4/8/2013 22:22,,elonmusk
Row3025,4/3/2013 6:33,,elonmusk
Row3026,4/3/2013 3:04,,elonmusk
Row3027,4/3/2013 1:55,,elonmusk
Row3028,4/3/2013 1:54,,elonmusk
Row3029,4/3/2013 0:02,Tesla,elonmusk
Row3030,4/2/2013 21:36,,elonmusk
Row3031,4/2/2013 21:28,DowntownProjLV,elonmusk
Row3032,4/2/2013 21:25,,elonmusk
Row3033,4/2/2013 20:49,,elonmusk
Row3034,4/2/2013 20:43,Tesla,elonmusk
Row3035,4/2/2013 19:19,,elonmusk
Row3036,4/2/2013 19:11,,elonmusk
Row3037,4/2/2013 4:01,edmunds,elonmusk
Row3038,4/2/2013 3:53,,elonmusk
Row3039,4/1/2013 23:44,,elonmusk
Row3040,4/1/2013 23:19,,elonmusk
Row3041,4/1/2013 8:00,,elonmusk
Row3042,4/1/2013 7:51,,elonmusk
Row3043,3/31/2013 21:53,,elonmusk
Row3044,3/31/2013 2:54,,elonmusk
Row3045,3/31/2013 0:07,,elonmusk
Row3046,3/30/2013 23:59,,elonmusk
Row3047,3/30/2013 23:53,,elonmusk
Row3048,3/29/2013 17:51,,elonmusk
Row3049,3/29/2013 17:36,,elonmusk
Row3050,3/29/2013 17:30,davidharvey,elonmusk
Row3051,3/29/2013 17:27,,elonmusk
Row3052,3/28/2013 7:26,Tesla,elonmusk
Row3053,3/26/2013 18:59,,elonmusk
Row3054,3/26/2013 18:31,,elonmusk
Row3055,3/26/2013 18:30,,elonmusk
Row3056,3/26/2013 18:22,,elonmusk
Row3057,3/26/2013 9:08,,elonmusk
Row3058,3/26/2013 3:20,,elonmusk
Row3059,3/25/2013 20:48,,elonmusk
Row3060,3/25/2013 18:44,,elonmusk
Row3061,3/24/2013 6:59,,elonmusk
Row3062,3/24/2013 6:57,,elonmusk
Row3063,3/24/2013 1:41,,elonmusk
Row3064,3/24/2013 0:26,,elonmusk
Row3065,3/24/2013 0:15,,elonmusk
Row3066,3/24/2013 0:13,,elonmusk
Row3067,3/24/2013 0:00,,elonmusk
Row3068,3/23/2013 23:12,,elonmusk
Row3069,3/23/2013 23:00,,elonmusk
Row3070,3/23/2013 2:26,,elonmusk
Row3071,3/23/2013 2:04,,elonmusk
Row3072,3/20/2013 8:30,,elonmusk
Row3073,3/20/2013 3:00,,elonmusk
Row3074,3/20/2013 2:53,,elonmusk
Row3075,3/19/2013 5:03,,elonmusk
Row3076,3/17/2013 20:32,,elonmusk
Row3077,3/17/2013 20:20,,elonmusk
Row3078,3/10/2013 2:39,,elonmusk
Row3079,3/10/2013 0:28,,elonmusk
Row3080,3/9/2013 21:55,,elonmusk
Row3081,3/9/2013 5:44,timoreilly,elonmusk
Row3082,3/8/2013 19:27,,elonmusk
Row3083,3/8/2013 17:38,,elonmusk
Row3084,3/8/2013 17:26,,elonmusk
Row3085,3/8/2013 17:20,,elonmusk
Row3086,3/8/2013 17:16,,elonmusk
Row3087,3/8/2013 16:44,,elonmusk
Row3088,3/8/2013 16:37,,elonmusk
Row3089,3/8/2013 16:19,,elonmusk
Row3090,3/8/2013 16:03,,elonmusk
Row3091,3/7/2013 0:49,,elonmusk
Row3092,3/3/2013 17:40,NASAKennedy,elonmusk
Row3093,3/3/2013 17:13,SpaceX,elonmusk
Row3094,3/3/2013 3:04,NASA,elonmusk
Row3095,3/2/2013 22:58,,elonmusk
Row3096,3/2/2013 1:28,,elonmusk
Row3097,3/2/2013 1:06,,elonmusk
Row3098,3/2/2013 0:16,,elonmusk
Row3099,3/1/2013 23:04,,elonmusk
Row3100,3/1/2013 21:57,,elonmusk
Row3101,3/1/2013 19:01,,elonmusk
Row3102,3/1/2013 18:49,,elonmusk
Row3103,3/1/2013 18:38,,elonmusk
Row3104,3/1/2013 18:12,,elonmusk
Row3105,3/1/2013 18:04,,elonmusk
Row3106,3/1/2013 17:40,,elonmusk
Row3107,3/1/2013 17:32,,elonmusk
Row3108,3/1/2013 17:01,willsamari,elonmusk
Row3109,3/1/2013 16:49,,elonmusk
Row3110,3/1/2013 10:27,,elonmusk
Row3111,3/1/2013 7:29,,elonmusk
Row3112,2/28/2013 2:41,Edmunds_Test,elonmusk
Row3113,2/27/2013 5:51,,elonmusk
Row3114,2/27/2013 5:35,,elonmusk
Row3115,2/27/2013 4:28,,elonmusk
Row3116,2/26/2013 9:29,johnvoelcker,elonmusk
Row3117,2/26/2013 2:08,,elonmusk
Row3118,2/25/2013 11:25,,elonmusk
Row3119,2/23/2013 6:31,,elonmusk
Row3120,2/22/2013 18:20,NASA,elonmusk
Row3121,2/21/2013 8:48,lenfeldman,elonmusk
Row3122,2/20/2013 1:07,,elonmusk
Row3123,2/18/2013 21:25,,elonmusk
Row3124,2/18/2013 20:43,YaelTAbouhalkah,elonmusk
Row3125,2/18/2013 5:23,TeslaRoadTrip,elonmusk
Row3126,2/17/2013 22:48,LawrenceChanin,elonmusk
Row3127,2/16/2013 3:34,,elonmusk
Row3128,2/15/2013 21:07,TeslaRoadTrip,elonmusk
Row3129,2/15/2013 19:08,kjkuske,elonmusk
Row3130,2/15/2013 11:01,,elonmusk
Row3131,2/15/2013 10:05,Benioff,elonmusk
Row3132,2/15/2013 8:34,AbigailBassett,elonmusk
Row3133,2/15/2013 8:34,PeterDrives,elonmusk
Row3134,2/15/2013 5:25,Tesla,elonmusk
Row3135,2/15/2013 3:58,,elonmusk
Row3136,2/15/2013 0:17,,elonmusk
Row3137,2/11/2013 23:44,Thomsen_Lars,elonmusk
Row3138,2/11/2013 23:34,A_C_R,elonmusk
Row3139,2/11/2013 23:03,JasonJKnapp,elonmusk
Row3140,2/11/2013 22:27,,elonmusk
Row3141,2/11/2013 21:47,,elonmusk
Row3142,2/11/2013 21:44,,elonmusk
Row3143,2/11/2013 21:41,,elonmusk
Row3144,2/11/2013 21:30,,elonmusk
Row3145,2/11/2013 21:26,,elonmusk
Row3146,2/10/2013 19:58,,elonmusk
Row3147,2/9/2013 15:26,,elonmusk
Row3148,2/8/2013 21:24,,elonmusk
Row3149,2/8/2013 21:21,,elonmusk
Row3150,2/8/2013 9:22,jordanrushbloch,elonmusk
Row3151,2/8/2013 9:18,,elonmusk
Row3152,2/4/2013 9:51,,elonmusk
Row3153,2/4/2013 5:06,,elonmusk
Row3154,2/4/2013 4:12,,elonmusk
Row3155,1/30/2013 5:56,,elonmusk
Row3156,1/26/2013 15:31,,elonmusk
Row3157,1/18/2013 19:24,,elonmusk
Row3158,1/16/2013 1:54,,elonmusk
Row3159,1/10/2013 19:27,,elonmusk
Row3160,1/10/2013 10:05,,elonmusk
Row3161,1/4/2013 20:19,,elonmusk
Row3162,1/4/2013 5:09,,elonmusk
Row3163,12/29/2012 16:17,,elonmusk
Row3164,12/29/2012 16:16,,elonmusk
Row3165,12/27/2012 2:19,gigaom,elonmusk
Row3166,12/26/2012 0:37,,elonmusk
Row3167,12/26/2012 0:02,,elonmusk
Row3168,12/24/2012 4:44,,elonmusk
Row3169,12/24/2012 4:32,,elonmusk
Row3170,12/24/2012 4:20,,elonmusk
Row3171,12/24/2012 4:12,,elonmusk
Row3172,12/20/2012 1:29,,elonmusk
Row3173,12/19/2012 3:20,,elonmusk
Row3174,12/17/2012 20:20,,elonmusk
Row3175,12/14/2012 16:49,,elonmusk
Row3176,12/14/2012 16:44,,elonmusk
Row3177,12/14/2012 16:42,,elonmusk
Row3178,12/14/2012 16:21,,elonmusk
Row3179,12/14/2012 15:57,,elonmusk
Row3180,12/12/2012 22:06,,elonmusk
Row3181,12/12/2012 19:44,,elonmusk
Row3182,12/12/2012 19:40,,elonmusk
Row3183,12/12/2012 19:35,,elonmusk
Row3184,12/12/2012 19:27,,elonmusk
Row3185,12/12/2012 19:15,,elonmusk
Row3186,12/12/2012 19:12,,elonmusk
Row3187,12/11/2012 23:00,brynmooser,elonmusk
Row3188,12/11/2012 4:54,,elonmusk
Row3189,12/10/2012 1:13,,elonmusk
Row3190,12/9/2012 10:38,,elonmusk
Row3191,12/5/2012 7:20,,elonmusk
Row3192,12/4/2012 7:34,Slate,elonmusk
Row3193,12/4/2012 6:40,,elonmusk
Row3194,12/2/2012 23:12,,elonmusk
Row3195,11/29/2012 12:00,,elonmusk
Row3196,11/28/2012 8:14,TheEconomist,elonmusk
Row3197,11/28/2012 3:19,,elonmusk
Row3198,11/27/2012 20:00,,elonmusk
Row3199,11/27/2012 19:55,,elonmusk
Row3200,11/27/2012 19:48,,elonmusk
Row3201,11/25/2012 3:53,,elonmusk
Row3202,11/24/2012 2:07,,elonmusk
Row3203,11/23/2012 21:45,,elonmusk
Row3204,11/23/2012 5:16,,elonmusk
Row3205,11/22/2012 22:49,neokoenig,elonmusk
Row3206,11/22/2012 18:32,,elonmusk
Row3207,11/22/2012 17:55,,elonmusk
Row3208,11/21/2012 7:14,,elonmusk
Row3209,11/21/2012 5:01,,elonmusk
Row3210,11/21/2012 2:37,westcoastbill,elonmusk
Row3211,11/20/2012 21:32,,elonmusk
Row3212,11/20/2012 21:22,,elonmusk
Row3213,11/20/2012 8:52,,elonmusk
Row3214,11/20/2012 8:38,,elonmusk
Row3215,11/20/2012 8:30,,elonmusk
Row3216,11/19/2012 8:59,,elonmusk
Row3217,11/16/2012 17:59,Jon_Favreau,elonmusk
